VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0011	TypeII_membrane
VF0018	TypeII_membrane
VF0018	TypeII_membrane
VF0018	TypeII_membrane
VF0018	TypeII_membrane
VF0018	TypeII_membrane
VF0018	TypeII_membrane
VF0018	TypeII_membrane
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0026	TypeIII_AB
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0028	TypeII_membrane
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0115	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0117	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0128	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0142	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0185	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206a	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0206b	TypeIII_AB
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0207	TypeII_membrane
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0210	TypeIII_AB
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0225	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0265	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0279	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0320	TypeII_membrane
VF0381	TypeIII_AB
VF0381	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0385	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0407	TypeIII_AB
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0482	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0511	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0532	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0533	TypeII_membrane
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0573	TypeIV_inject
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF0583	TypeII_membrane
VF1362	TypeII_membrane
